date,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-05-15,DEU,Europe,Germany,25732153.0,2305.0,61836.143,137499.0,0.0,137.286,308507.362,27.635,741.365,1648.5,0.0,1.646,0.81,923.0,11.066,,,736.0,8.824,4615.0,55.33,128884386.0,,1536.158,,114960.0,1.37,0.382,2.6,tests performed,181317719.0,64654917.0,63262377.0,55694534.0,4117.0,51892.0,217.39,77.52,75.85,66.77,622.0,1349.0,0.002,21.3,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,90950.3,3.93,5.54,1090.41933516795
2022-05-16,DEU,Europe,Germany,25818405.0,86252.0,58791.0,137714.0,215.0,136.857,309541.453,1034.091,704.856,1651.078,2.578,1.641,0.79,944.0,11.318,,,739.0,8.86,4588.0,55.006,,,,,112421.0,1.34,,,tests performed,181348696.0,64655878.0,63264352.0,55722575.0,30977.0,51209.0,217.42,77.52,75.85,66.81,614.0,1339.0,0.002,21.3,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-17,DEU,Europe,Germany,25890456.0,72051.0,55225.429,137888.0,174.0,128.714,310405.285,863.832,662.107,1653.164,2.086,1.543,0.77,945.0,11.33,,,718.0,8.608,4346.0,52.105,,,,,109883.0,1.31,,,tests performed,181418120.0,64658138.0,63268446.0,55785645.0,69424.0,49322.0,217.51,77.52,75.85,66.88,591.0,1323.0,0.002,21.3,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-18,DEU,Europe,Germany,25949175.0,58719.0,50905.143,138053.0,165.0,124.143,311109.278,703.993,610.311,1655.142,1.978,1.488,0.74,905.0,10.85,,,711.0,8.524,4158.0,49.851,,,,,107344.0,1.279,,,tests performed,181486414.0,64659479.0,63271590.0,55849454.0,68294.0,47167.0,217.59,77.52,75.86,66.96,565.0,1260.0,0.002,21.3,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-19,DEU,Europe,Germany,25998085.0,48910.0,48035.286,138204.0,151.0,122.286,311695.669,586.391,575.904,1656.952,1.81,1.466,0.75,875.0,10.491,,,692.0,8.297,4025.0,48.256,,,,,104806.0,1.249,,,tests performed,181561325.0,64661177.0,63275351.0,55918906.0,74911.0,45555.0,217.68,77.52,75.86,67.04,546.0,1233.0,0.001,21.3,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-20,DEU,Europe,Germany,26040460.0,42375.0,45251.857,138324.0,120.0,118.857,312203.71,508.041,542.533,1658.391,1.439,1.425,0.75,821.0,9.843,,,660.0,7.913,3835.0,45.978,,,,,102267.0,1.219,,,tests performed,181616611.0,64662559.0,63278476.0,55969685.0,55286.0,44950.0,217.74,77.53,75.87,67.1,539.0,1223.0,0.001,21.3,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-21,DEU,Europe,Germany,26044283.0,3823.0,44919.286,138325.0,1.0,118.0,312249.545,45.835,538.545,1658.403,0.012,1.415,0.76,802.0,9.615,,,662.0,7.937,3649.0,43.749,,,,,99729.0,1.189,,,tests performed,181628351.0,64663256.0,63279998.0,55979206.0,11740.0,44964.0,217.76,77.53,75.87,67.11,539.0,1229.0,0.001,21.3,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-22,DEU,Europe,Germany,26045528.0,1245.0,44767.857,138326.0,1.0,118.143,312264.471,14.927,536.73,1658.415,0.012,1.416,0.75,818.0,9.807,,,635.0,7.613,3616.0,43.353,129564717.0,,1544.267,,97190.0,1.158,0.321,3.1,tests performed,181631919.0,64663427.0,63280390.0,55982211.0,3568.0,44886.0,217.76,77.53,75.87,67.12,538.0,1216.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,91617.9,3.93,3.81,1098.42331039572
2022-05-23,DEU,Europe,Germany,26109965.0,64437.0,41651.429,138485.0,159.0,110.143,313037.018,772.547,499.366,1660.321,1.906,1.321,0.73,788.0,9.447,,,597.0,7.158,3595.0,43.101,,,,,93633.0,1.116,,,tests performed,181660679.0,64664320.0,63282338.0,56008130.0,28760.0,44569.0,217.8,77.53,75.87,67.15,534.0,1206.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-24,DEU,Europe,Germany,26159106.0,49141.0,38378.571,138643.0,158.0,107.857,313626.178,589.16,460.128,1662.216,1.894,1.293,0.7,742.0,8.896,,,566.0,6.786,3369.0,40.392,,,,,90077.0,1.074,,,tests performed,181723851.0,64666688.0,63286619.0,56064653.0,63172.0,43676.0,217.87,77.53,75.88,67.22,524.0,1221.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-25,DEU,Europe,Germany,26198811.0,39705.0,35662.286,138779.0,136.0,103.714,314102.208,476.03,427.561,1663.846,1.631,1.243,0.69,719.0,8.62,,,530.0,6.354,3170.0,38.006,,,,,86520.0,1.031,,,tests performed,181784875.0,64668540.0,63290016.0,56120428.0,61024.0,42637.0,217.95,77.53,75.88,67.28,511.0,1294.0,0.002,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-26,DEU,Europe,Germany,26200663.0,1852.0,28939.714,138781.0,2.0,82.429,314124.412,22.204,346.963,1663.87,0.024,0.988,0.71,703.0,8.428,,,486.0,5.827,2979.0,35.716,,,,,82963.0,0.989,,,tests performed,181787223.0,64668721.0,63290244.0,56122367.0,2348.0,32271.0,217.95,77.53,75.88,67.29,387.0,1078.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-27,DEU,Europe,Germany,26240639.0,39976.0,28597.0,138854.0,73.0,75.714,314603.692,479.279,342.855,1664.745,0.875,0.908,0.79,702.0,8.416,,,466.0,5.587,2558.0,30.668,,,,,79406.0,0.946,,,tests performed,181807768.0,64669658.0,63292041.0,56140178.0,20545.0,27308.0,217.97,77.53,75.88,67.31,327.0,1014.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-28,DEU,Europe,Germany,26243352.0,2713.0,28438.429,138862.0,8.0,76.714,314636.218,32.527,340.953,1664.841,0.096,0.92,0.86,669.0,8.021,,,457.0,5.479,2579.0,30.92,,,,,75849.0,0.904,,,tests performed,181815413.0,64670288.0,63293029.0,56146205.0,7645.0,26723.0,217.98,77.53,75.88,67.31,320.0,1005.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-29,DEU,Europe,Germany,26244107.0,755.0,28368.429,138864.0,2.0,76.857,314645.27,9.052,340.114,1664.865,0.024,0.921,0.92,656.0,7.865,,,454.0,5.443,2508.0,30.069,130070765.0,,1550.298,,72293.0,0.862,0.284,3.5,tests performed,181817987.0,64670516.0,63293365.0,56148215.0,2574.0,26581.0,217.98,77.53,75.88,67.32,319.0,1013.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,91178.5,3.89,-2.55,1093.15526558583
2022-05-30,DEU,Europe,Germany,26305996.0,61889.0,28004.429,139000.0,136.0,73.571,315387.268,741.998,335.75,1666.496,1.631,0.882,0.98,669.0,8.021,,,461.0,5.527,2490.0,29.853,,,,,74143.0,0.884,,,tests performed,181842871.0,64671392.0,63295151.0,56170437.0,24884.0,26027.0,218.01,77.54,75.89,67.34,312.0,1010.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-05-31,DEU,Europe,Germany,26360953.0,54957.0,28835.286,139091.0,91.0,64.0,316046.158,658.889,345.711,1667.587,1.091,0.767,0.98,683.0,8.189,,,471.0,5.647,2440.0,29.254,,,,,75994.0,0.906,,,tests performed,181891349.0,64672878.0,63298122.0,56214458.0,48478.0,23928.0,218.07,77.54,75.89,67.4,287.0,884.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-01,DEU,Europe,Germany,26409455.0,48502.0,30092.0,139222.0,131.0,63.286,316627.657,581.499,360.778,1669.157,1.571,0.759,0.99,671.0,8.045,,,462.0,5.539,2446.0,29.326,,,,,77845.0,0.928,,,tests performed,181940927.0,64674166.0,63300707.0,56260163.0,49578.0,22293.0,218.13,77.54,75.89,67.45,267.0,804.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-02,DEU,Europe,Germany,26452148.0,42693.0,35926.429,139313.0,91.0,76.0,317139.511,511.854,430.728,1670.248,1.091,0.911,1.01,648.0,7.769,,,490.0,5.875,2513.0,30.129,,,,,79696.0,0.95,,,tests performed,181997368.0,64675603.0,63304000.0,56311874.0,56441.0,30021.0,218.2,77.54,75.9,67.51,360.0,983.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-03,DEU,Europe,Germany,26493235.0,41087.0,36085.143,139386.0,73.0,76.0,317632.11,492.599,432.631,1671.124,0.875,0.911,1.03,637.0,7.637,,,500.0,5.995,2876.0,34.481,,,,,81547.0,0.972,,,tests performed,182039913.0,64677109.0,63306746.0,56350167.0,42545.0,33164.0,218.25,77.54,75.9,67.56,398.0,1064.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-04,DEU,Europe,Germany,26493235.0,0.0,35697.571,139386.0,0.0,74.857,317632.11,0.0,427.985,1671.124,0.0,0.897,1.05,617.0,7.397,,,505.0,6.055,2879.0,34.517,,,,,83398.0,0.994,,,tests performed,182047606.0,64677615.0,63307555.0,56356545.0,7693.0,33170.0,218.26,77.54,75.9,67.57,398.0,1047.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-05,DEU,Europe,Germany,26496611.0,3376.0,36072.0,139386.0,0.0,74.571,317672.585,40.475,432.474,1671.124,0.0,0.894,1.07,613.0,7.349,,,499.0,5.983,2927.0,35.092,130667506.0,,1557.411,,85249.0,1.016,0.328,3.0,tests performed,182049218.0,64677671.0,63307697.0,56357959.0,1612.0,33033.0,218.26,77.54,75.9,67.57,396.0,1022.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,91449.5,3.87,1.56,1096.40433282179
2022-06-06,DEU,Europe,Germany,26498361.0,1750.0,27480.714,139388.0,2.0,55.429,317693.567,20.981,329.471,1671.148,0.024,0.665,1.1,632.0,7.577,,,488.0,5.851,2937.0,35.212,,,,,85709.0,1.022,,,tests performed,182050957.0,64677731.0,63307836.0,56359499.0,1739.0,29727.0,218.26,77.54,75.9,67.57,356.0,906.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-07,DEU,Europe,Germany,26583016.0,84655.0,31723.286,139533.0,145.0,63.143,318708.51,1014.944,380.336,1672.886,1.738,0.757,1.29,623.0,7.469,,,488.0,5.851,2452.0,29.397,,,,,86169.0,1.027,,,tests performed,182084231.0,64678873.0,63310078.0,56389389.0,33274.0,27555.0,218.3,77.54,75.9,67.61,330.0,856.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-08,DEU,Europe,Germany,26660652.0,77636.0,35885.286,139623.0,90.0,57.286,319639.302,930.792,430.235,1673.965,1.079,0.687,1.37,622.0,7.457,,,518.0,6.21,3025.0,36.267,,,,,86630.0,1.033,,,tests performed,182126614.0,64680081.0,63312312.0,56428330.0,42383.0,26527.0,218.35,77.55,75.91,67.65,318.0,845.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-09,DEU,Europe,Germany,26738530.0,77878.0,40911.714,139729.0,106.0,59.429,320572.995,933.693,490.498,1675.236,1.271,0.712,1.4,620.0,7.433,,,520.0,6.234,3318.0,39.78,,,,,87090.0,1.038,,,tests performed,182178236.0,64681590.0,63315263.0,56475492.0,51622.0,25838.0,218.42,77.55,75.91,67.71,310.0,855.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-10,DEU,Europe,Germany,26803867.0,65337.0,44376.0,139806.0,77.0,60.0,321356.332,783.337,532.032,1676.159,0.923,0.719,1.37,626.0,7.505,,,517.0,6.198,3535.0,42.382,,,,,87550.0,1.043,,,tests performed,182215799.0,64682891.0,63317783.0,56509234.0,37563.0,25127.0,218.46,77.55,75.91,67.75,301.0,826.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-11,DEU,Europe,Germany,26803867.0,0.0,44376.0,139806.0,0.0,60.0,321356.332,0.0,532.032,1676.159,0.0,0.719,1.35,607.0,7.277,,,510.0,6.114,3678.0,44.096,,,,,88011.0,1.049,,,tests performed,182225249.0,64683629.0,63318760.0,56516969.0,9450.0,25378.0,218.47,77.55,75.91,67.76,304.0,859.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-12,DEU,Europe,Germany,26809245.0,5378.0,44662.0,139807.0,1.0,60.143,321420.81,64.478,535.461,1676.171,0.012,0.721,1.35,621.0,7.445,,,528.0,6.33,3706.0,44.432,131286804.0,,1564.792,,88471.0,1.054,0.418,2.4,tests performed,182227556.0,64683833.0,63319073.0,56518759.0,2307.0,25477.0,218.48,77.55,75.91,67.76,305.0,880.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,91881.7,3.86,2.51,1101.58605555013
2022-06-13,DEU,Europe,Germany,26915085.0,105840.0,59532.0,139914.0,107.0,75.143,322689.745,1268.935,713.74,1677.454,1.283,0.901,1.36,650.0,7.793,,,548.0,6.57,3768.0,45.175,,,,,,,,,,182250547.0,64684668.0,63320644.0,56539344.0,22991.0,28513.0,218.5,77.55,75.92,67.79,342.0,991.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-14,DEU,Europe,Germany,27007429.0,92344.0,60630.429,140026.0,112.0,70.429,323796.873,1107.129,726.909,1678.797,1.343,0.844,1.31,674.0,8.081,,,566.0,6.786,4719.0,56.577,,,,,,,,,,182296041.0,64685994.0,63323131.0,56581025.0,45494.0,30259.0,218.56,77.55,75.92,67.84,363.0,1017.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-15,DEU,Europe,Germany,27096571.0,89142.0,62274.143,140099.0,73.0,68.0,324865.613,1068.739,746.616,1679.672,0.875,0.815,1.27,672.0,8.057,,,569.0,6.822,4481.0,53.724,,,,,,,,,,182343992.0,64687884.0,63325667.0,56624550.0,47951.0,31054.0,218.62,77.56,75.92,67.89,372.0,1115.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-16,DEU,Europe,Germany,27124689.0,28118.0,55165.571,140118.0,19.0,55.571,325202.724,337.112,661.39,1679.9,0.228,0.666,1.23,684.0,8.201,,,587.0,7.038,4476.0,53.664,,,,,,,,,,182371021.0,64688877.0,63327518.0,56648735.0,27029.0,27541.0,218.65,77.56,75.92,67.92,330.0,1041.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-17,DEU,Europe,Germany,27204953.0,80264.0,57298.0,140176.0,58.0,52.857,326165.024,962.299,686.956,1680.595,0.695,0.634,1.26,694.0,8.32,,,618.0,7.409,4171.0,50.007,,,,,,,,,,182404327.0,64689943.0,63329459.0,56679034.0,33306.0,26933.0,218.69,77.56,75.93,67.95,323.0,1007.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-18,DEU,Europe,Germany,27204955.0,2.0,57298.286,140176.0,0.0,52.857,326165.048,0.024,686.959,1680.595,0.0,0.634,1.29,684.0,8.201,,,643.0,7.709,4504.0,53.999,,,,,,,,,,182413948.0,64690535.0,63330243.0,56687279.0,9621.0,26957.0,218.7,77.56,75.93,67.96,323.0,987.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-19,DEU,Europe,Germany,27211896.0,6941.0,57521.571,140176.0,0.0,52.714,326248.265,83.217,689.636,1680.595,0.0,0.632,1.32,718.0,8.608,,,681.0,8.165,4578.0,54.886,,,,,,,,,,182418329.0,64690874.0,63330687.0,56690877.0,4381.0,27253.0,218.7,77.56,75.93,67.97,327.0,1006.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,93125.9,3.88,7.44,1116.50299080835
2022-06-20,DEU,Europe,Germany,27334993.0,123097.0,59986.857,140358.0,182.0,63.429,327724.096,1475.832,719.193,1682.777,2.182,0.76,1.36,747.0,8.956,,,720.0,8.632,4639.0,55.618,,,,,,,,,,182443709.0,64691781.0,63332047.0,56713990.0,25380.0,27595.0,218.74,77.56,75.93,68.0,331.0,1016.0,0.001,17.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-21,DEU,Europe,Germany,27454225.0,119232.0,63828.0,140462.0,104.0,62.286,329153.59,1429.494,765.245,1684.024,1.247,0.747,1.36,795.0,9.531,,,747.0,8.956,5145.0,61.684,,,,,,,,,,182493029.0,64693091.0,63334429.0,56759618.0,49320.0,28141.0,218.79,77.56,75.93,68.05,337.0,1014.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-22,DEU,Europe,Germany,27573585.0,119360.0,68144.857,140560.0,98.0,65.857,330584.618,1431.028,817.001,1685.199,1.175,0.79,1.34,782.0,9.376,,,800.0,9.591,5465.0,65.521,,,,,,,,,,182547427.0,64694366.0,63336652.0,56810518.0,54398.0,29062.0,218.86,77.56,75.94,68.11,348.0,926.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-23,DEU,Europe,Germany,27681775.0,108190.0,79583.714,140650.0,90.0,76.0,331881.728,1297.109,954.143,1686.278,1.079,0.911,1.32,810.0,9.711,,,850.0,10.191,5711.0,68.47,,,,,,,,,,182611342.0,64695856.0,63339194.0,56870401.0,63915.0,34332.0,218.94,77.57,75.94,68.18,412.0,997.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-24,DEU,Europe,Germany,27771111.0,89336.0,80879.714,140734.0,84.0,79.714,332952.793,1071.065,969.681,1687.285,1.007,0.956,1.28,799.0,9.579,,,863.0,10.347,6339.0,75.999,,,,,,,,,,182659559.0,64697555.0,63341825.0,56914288.0,48217.0,36462.0,218.99,77.57,75.94,68.24,437.0,1087.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-25,DEU,Europe,Germany,27771112.0,1.0,80879.571,140734.0,0.0,79.714,332952.805,0.012,969.68,1687.285,0.0,0.956,1.26,788.0,9.447,,,873.0,10.467,6377.0,76.455,,,,,,,,,,182671613.0,64698264.0,63342791.0,56924667.0,12054.0,36809.0,219.01,77.57,75.94,68.25,441.0,1104.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-26,DEU,Europe,Germany,27771911.0,799.0,80002.143,140734.0,0.0,79.714,332962.384,9.579,959.16,1687.285,0.0,0.956,1.25,836.0,10.023,,,900.0,10.79,6390.0,76.611,,,,,,,,,,182674801.0,64698515.0,63343153.0,56927242.0,3188.0,36639.0,219.01,77.57,75.94,68.25,439.0,1092.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-27,DEU,Europe,Germany,27914240.0,142329.0,82749.571,140847.0,113.0,69.857,334668.792,1706.408,992.099,1688.64,1.355,0.838,1.24,932.0,11.174,,,930.0,11.15,6431.0,77.102,,,,,,,,,,182699042.0,64699322.0,63344396.0,56949433.0,24241.0,36476.0,219.04,77.57,75.94,68.28,437.0,1077.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-28,DEU,Europe,Germany,28048190.0,133950.0,84852.143,141022.0,175.0,80.0,336274.742,1605.95,1017.307,1690.738,2.098,0.959,1.23,981.0,11.761,,,932.0,11.174,6562.0,78.673,,,,,,,,,,182754441.0,64701719.0,63347368.0,56999463.0,55399.0,37345.0,219.11,77.57,75.95,68.34,448.0,1233.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-29,DEU,Europe,Germany,28180861.0,132671.0,86753.714,141105.0,83.0,77.857,337865.359,1590.616,1040.106,1691.733,0.995,0.933,1.21,935.0,11.21,,,913.0,10.946,6667.0,79.932,,,,,,,,,,182808607.0,64703113.0,63349551.0,57050052.0,54166.0,37311.0,219.17,77.57,75.95,68.4,447.0,1250.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-06-30,DEU,Europe,Germany,28293960.0,113099.0,87455.0,141189.0,84.0,77.0,339221.323,1355.964,1048.514,1692.74,1.007,0.923,1.19,932.0,11.174,,,933.0,11.186,6812.0,81.67,,,,,,,,,,182869404.0,64704694.0,63352405.0,57106414.0,60797.0,36866.0,219.25,77.58,75.95,68.47,442.0,1263.0,0.002,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-07-01,DEU,Europe,Germany,28392629.0,98669.0,88788.286,141292.0,103.0,79.714,340404.283,1182.96,1064.499,1693.975,1.235,0.956,1.17,978.0,11.725,,,950.0,11.39,6810.0,81.646,,,,,,,,,,182904757.0,64705977.0,63354322.0,57138567.0,35353.0,35028.0,219.29,77.58,75.96,68.5,420.0,1203.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-07-02,DEU,Europe,Germany,28392630.0,1.0,88788.286,141292.0,0.0,79.714,340404.295,0.012,1064.499,1693.975,0.0,0.956,1.15,982.0,11.773,,,952.0,11.414,6819.0,81.754,,,,,,,,,,182915090.0,64706484.0,63355209.0,57147506.0,10333.0,34782.0,219.3,77.58,75.96,68.52,417.0,1174.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-07-03,DEU,Europe,Germany,28394995.0,2365.0,89012.0,141295.0,3.0,80.143,340432.649,28.354,1067.181,1694.011,0.036,0.961,1.14,998.0,11.965,,,962.0,11.534,6822.0,81.79,,,,,,,,,,182917729.0,64706584.0,63355411.0,57149843.0,2639.0,34704.0,219.3,77.58,75.96,68.52,416.0,1153.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-07-04,DEU,Europe,Germany,28542484.0,147489.0,89749.143,141397.0,102.0,78.571,342200.921,1768.272,1076.018,1695.234,1.223,0.942,1.12,1064.0,12.756,,,954.0,11.438,6831.0,81.898,,,,,,,,,,182938539.0,64707187.0,63356369.0,57169092.0,20810.0,34214.0,219.33,77.58,75.96,68.54,410.0,1124.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-07-05,DEU,Europe,Germany,28673212.0,130728.0,89288.857,141519.0,122.0,71.0,343768.242,1567.321,1070.5,1696.696,1.463,0.851,1.11,1065.0,12.768,,,979.0,11.737,6789.0,81.395,,,,,,,,,,182985728.0,64708306.0,63358128.0,57213403.0,47189.0,33041.0,219.38,77.58,75.96,68.59,396.0,941.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2022-07-06,DEU,Europe,Germany,28808614.0,135402.0,89679.0,141627.0,108.0,74.571,345391.601,1623.359,1075.177,1697.991,1.295,0.894,1.11,1046.0,12.541,,,1013.0,12.145,6775.0,81.227,,,,,,,,,,183037852.0,64709569.0,63360143.0,57262249.0,52124.0,32749.0,219.45,77.58,75.96,68.65,393.0,922.0,0.001,,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
